Overall,,,,,,,Search & Destroy,,,Hardpoint,,,,Control,,,
,Team,K,D,KD,+/-,M,KD,+/-,M,KD,+/-,HT/G,M,KD,+/-,TC/G,M
1,LAT,342,281,1.22,61,4,1.07,2,1,1.32,50,277.5,2,1.1,9,23,1
2,LAGM,401,360,1.11,41,5,1.2,10,2,1.2,39,276,2,0.93,8,28,1
3,TOR,664,637,1.04,27,9,1.2,15,3,1.03,11,232.8,4,1.01,1,14.5,2
4,BOS,732,711,1.03,21,10,1.01,1,4,1.01,3,238.3,4,1.11,17,11.5,2
5,MIA,241,222,1.09,19,3,1.38,8,1,1,0,284,1,1.13,11,18,1
6,TEX,393,376,1.05,17,5,0.93,4,2,1.06,12,235,2,1.09,9,10,1
7,CAR,289,278,1.04,11,4,0.73,7,1,1.05,10,280,2,1.14,8,13,1
8,ATL,280,289,0.97,9,4,0.78,6,1,1.03,5,241,2,0.9,?8,5,1
9,VAN,357,375,0.95,18,5,0.86,9,2,0.92,?16,209.5,2,1.07,7,17,1
10,LVF,500,533,0.94,33,7,0.98,1,2,0.96,?12,245.7,3,0.88,20,12,2
11,NY,281,345,0.81,64,4,0.91,3,1,0.76,?51,121.5,2,0.9,10,13,1
12,MIN,678,757,0.9,79,10,0.94,7,4,0.88,?54,233.5,4,0.89,18,16.5,2
